Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
75032.0,0,1,74,952,12,180,47,12,12
61284.0,0,0,76,618,15,106,20,7,45
22518.0,1,0,36,11,7,12,2,2,27
54730.0,0,1,64,318,3,17,4,7,56
38452.0,1,1,62,56,0,14,0,0,2
44421.0,1,1,53,110,5,59,7,1,7
38197.0,1,0,86,23,0,11,2,1,3
41986.0,0,1,15,27,5,8,8,3,12
28427.0,1,0,67,18,3,19,3,3,6
37395.0,1,0,47,18,0,9,0,1,11
64722.0,1,0,47,303,0,280,60,147,15
55249.0,0,1,81,97,1,19,2,0,11
84906.0,0,0,98,997,15,414,99,30,76
28691.0,1,0,56,5,4,13,8,0,4
44213.0,1,1,48,95,11,35,0,4,7
25707.0,1,0,18,1,6,2,3,6,3
59062.0,2,1,74,46,1,12,3,0,9
76624.0,0,1,68,411,106,147,54,115,66
66000.0,0,0,36,244,51,270,101,0,45
27683.0,1,0,90,152,9,121,12,12,45
1730.0,0,0,65,1,1,3,1,1,1
7500.0,1,0,63,10,17,18,8,26,40
40521.0,1,1,82,12,0,5,0,0,4
20427.0,1,0,63,5,0,4,0,0,1
65106.0,0,1,55,790,19,133,12,0,19
69969.0,0,0,64,882,29,514,38,29,44
67433.0,0,2,51,615,28,259,12,48,30
77766.0,0,1,97,1004,59,265,115,59,27
74716.0,0,1,92,133,27,421,13,195,71
68118.0,0,1,51,595,23,123,10,23,154
55158.0,1,1,72,293,0,87,4,11,23
62972.0,0,1,39,313,15,47,20,0,192
74190.0,0,1,49,151,81,86,168,91,64
39356.0,1,1,21,15,0,2,0,0,6
76653.0,0,0,91,736,63,946,219,189,126
35860.0,1,1,37,15,0,8,4,2,20
90687.0,0,0,98,982,17,672,23,34,51
73450.0,0,0,85,1142,51,415,90,69,37
31454.0,1,1,40,28,0,11,0,0,9
47139.0,1,1,2,46,0,12,0,2,23
83829.0,0,0,78,897,161,430,186,161,27
53378.0,1,1,41,489,6,152,8,6,132
19656.0,1,0,94,25,4,9,6,8,32
45579.0,0,1,10,145,1,33,2,1,1
85485.0,0,0,73,630,26,611,44,18,54
55956.0,0,0,22,760,38,104,50,9,38
64191.0,0,1,30,420,15,186,151,38,15
38808.0,1,0,21,125,17,52,3,19,30
57183.0,1,1,51,464,5,64,7,0,70
23748.0,1,0,97,6,6,29,12,15,8
66303.0,0,1,56,1090,12,96,16,12,60
37368.0,1,0,4,3,2,11,2,2,10
40800.0,1,2,77,24,0,27,8,30,10
71847.0,0,0,95,737,21,106,55,63,210
46149.0,0,1,36,254,6,71,4,0,27
78687.0,0,0,13,817,185,687,145,55,241
49118.0,0,0,90,620,54,239,99,98,119
37633.0,1,1,49,13,4,20,0,0,1
39767.0,0,0,18,113,61,204,34,26,47
26997.0,0,0,89,7,23,78,133,49,144
33986.0,1,0,43,16,2,18,2,1,5
57091.0,0,1,82,462,0,24,6,0,4
46831.0,1,1,84,22,2,10,6,4,34
83151.0,0,0,80,968,147,842,137,42,210
52531.0,0,0,68,283,112,151,51,72,125
15759.0,0,0,12,1,2,5,6,0,3
22804.0,1,0,75,14,1,7,2,1,1
43050.0,1,0,10,30,5,24,6,3,8
42997.0,1,1,91,4,0,5,0,1,5
48918.0,1,1,21,52,0,9,0,0,1
60033.0,0,1,28,62,1,57,19,11,48
34043.0,1,0,97,20,2,14,3,0,10
57811.0,0,1,49,545,7,114,37,21,78
78569.0,0,0,14,558,79,622,207,175,95
7500.0,1,1,5,6,5,4,13,4,25
94384.0,0,0,62,1111,24,790,160,45,172
23148.0,0,0,83,4,6,8,6,3,10
44267.0,1,1,48,183,5,65,3,5,49
71626.0,0,0,94,546,72,376,94,145,72
60894.0,0,1,61,606,7,155,10,0,54
50200.0,1,1,70,266,6,51,8,6,64
81051.0,0,0,43,1142,29,249,38,29,14
65169.0,0,0,23,1074,0,69,0,0,46
59868.0,0,1,37,771,51,154,54,10,154
65695.0,0,1,50,371,32,189,0,58,6
64857.0,0,0,78,556,14,717,210,0,43
45143.0,0,1,74,202,5,74,11,5,14
74805.0,0,1,14,209,162,209,41,162,37
59060.0,1,0,77,35,40,111,36,40,12
27238.0,1,1,39,37,0,17,0,0,3
47009.0,0,1,89,171,45,73,59,10,90
46094.0,1,1,62,12,2,20,3,2,5
40321.0,1,1,59,44,4,21,6,0,27
37235.0,1,0,68,20,2,9,4,6,20
81843.0,0,0,13,779,86,537,34,69,138
46692.0,0,1,37,170,6,97,24,12,88
77382.0,0,1,36,491,48,231,112,105,134
37774.0,2,0,28,173,8,107,7,2,176
18393.0,1,0,2,7,10,13,16,0,4
72828.0,0,1,17,1205,0,235,19,14,205
24711.0,0,0,86,10,7,25,6,3,7
45503.0,1,0,54,97,4,44,6,1,18
6560.0,0,0,2,67,11,26,4,3,262
71604.0,0,0,3,345,53,528,98,75,97
27244.0,1,0,84,6,5,17,3,24,46
48752.0,1,1,8,73,57,100,71,15,0
71434.0,0,1,4,711,36,217,172,96,168
90842.0,0,0,57,774,70,118,182,187,93
88097.0,1,0,24,163,0,480,0,126,75
51948.0,0,1,51,82,33,54,71,30,41
71853.0,0,0,29,358,108,413,141,97,32
35876.0,0,0,13,66,2,40,4,3,14
40049.0,0,1,23,13,6,7,0,3,3
39660.0,1,0,36,139,13,78,20,13,36
50127.0,0,1,88,274,0,21,4,6,15
43263.0,0,1,2,262,6,61,0,10,102
62845.0,1,1,3,1099,0,45,0,0,34
18929.0,0,0,15,32,0,8,23,4,18
24367.0,1,0,58,2,4,2,0,11,5
33249.0,1,0,11,6,10,21,19,14,42
26887.0,0,1,27,6,7,4,3,4,6
50150.0,0,0,32,135,46,92,65,61,11
62061.0,0,1,12,641,7,84,0,30,38
85696.0,0,0,88,714,76,395,116,0,12
76542.0,0,0,91,794,73,573,0,29,14
70515.0,0,0,12,420,0,452,182,64,140
18227.0,1,0,21,1,2,7,4,3,11
69139.0,0,1,23,86,12,75,33,15,6
69109.0,0,0,10,823,25,459,124,29,95
69627.0,0,1,35,231,161,215,171,30,53
38136.0,1,0,69,8,15,27,0,20,33
62159.0,0,0,68,182,17,259,77,70,29
80695.0,0,0,85,557,129,984,193,37,18
33316.0,1,1,34,79,1,31,4,4,12
58554.0,1,1,55,368,24,68,38,0,88
17256.0,1,0,10,6,4,14,8,8,22
53034.0,1,1,30,160,15,196,15,11,50
52203.0,0,0,36,488,21,238,56,108,28
59601.0,0,1,14,691,7,69,0,7,23
75154.0,0,1,79,543,10,205,160,143,82
47025.0,0,1,52,254,7,108,20,0,26
37971.0,1,0,97,5,4,10,2,2,7
41335.0,1,0,24,112,19,21,16,14,5
67267.0,0,1,0,134,11,59,15,2,30
57338.0,0,1,96,143,6,52,11,8,17
50523.0,1,1,89,51,4,24,4,7,1
35791.0,2,1,94,27,0,5,0,0,3
50611.0,0,1,98,459,0,24,6,0,4
56242.0,0,1,72,689,8,167,11,8,88
48904.0,0,1,1,283,10,38,0,13,27
56243.0,1,2,26,347,0,35,4,3,7
21355.0,1,0,5,5,13,14,0,5,31
57420.0,0,1,22,280,0,18,0,0,24
46390.0,0,1,56,95,14,64,2,9,38
54342.0,1,1,74,84,10,34,11,10,28
20895.0,1,0,24,18,3,17,3,0,4
92344.0,0,0,9,992,24,694,51,19,119
26907.0,1,1,10,9,1,7,0,3,2
44964.0,1,1,35,19,1,17,2,0,2
75507.0,0,0,56,709,93,374,104,80,80
53761.0,1,1,7,158,0,76,13,7,71
22682.0,1,0,51,10,14,29,4,2,36
38887.0,1,0,17,25,1,13,0,0,3
41658.0,1,1,30,8,4,12,15,4,29
29791.0,1,0,21,14,0,6,0,0,0
63915.0,0,2,2,622,7,115,30,0,15
39996.0,1,1,85,11,0,3,0,0,1
26759.0,1,0,65,25,3,16,8,5,2
63841.0,0,1,64,635,15,100,20,7,131
51039.0,1,1,11,100,64,79,65,0,109
60544.0,1,1,92,201,2,43,3,5,35
65685.0,0,1,54,642,14,49,0,7,57
37716.0,0,1,4,97,1,41,6,2,41
36864.0,0,1,53,204,5,39,17,0,89
44511.0,1,0,39,513,7,133,46,14,14
36947.0,1,1,49,88,3,21,4,1,29
47352.0,0,1,70,172,12,112,8,0,15
67087.0,0,1,40,329,35,222,130,35,43
57045.0,0,1,40,296,13,104,11,13,17
36957.0,1,1,43,100,2,16,2,1,31
69389.0,0,1,17,422,7,238,69,46,15
80134.0,1,0,40,1218,16,272,104,0,80
43142.0,1,1,84,5,1,7,2,1,4
80589.0,0,0,25,507,93,520,242,40,26
34412.0,1,0,62,52,12,50,4,36,55
57537.0,1,0,83,191,56,139,51,8,100
22634.0,0,0,47,2,23,11,8,6,46
51315.0,0,0,45,68,28,39,16,30,41
36026.0,2,1,34,20,4,10,6,4,17
24639.0,1,1,3,20,3,16,0,4,1
34578.0,2,1,1,7,0,1,0,0,0
65704.0,0,0,18,279,172,74,38,8,246
63810.0,0,1,45,977,12,253,16,12,101
54132.0,0,1,81,30,1,8,0,0,3
18690.0,0,0,77,6,1,7,23,4,19
28164.0,1,0,23,3,18,26,11,8,12
34596.0,1,0,48,14,0,2,0,0,7
43269.0,1,0,61,10,1,7,0,0,1
38741.0,1,1,60,7,10,17,8,6,13
31907.0,0,0,75,33,87,64,175,16,74
27100.0,1,0,64,12,0,13,2,0,10
31163.0,1,0,54,2,3,10,11,2,10
92533.0,0,0,84,693,21,118,110,147,42
34853.0,1,1,75,9,3,15,2,3,2
70844.0,1,1,16,129,26,67,3,67,2
31086.0,1,1,79,16,2,11,3,0,16
60544.0,1,1,92,201,2,43,3,5,35
20491.0,0,0,16,5,4,5,4,2,10
42523.0,0,0,96,14,36,11,3,26,35
39922.0,1,0,30,29,12,59,19,1,36
33402.0,1,1,60,26,2,19,10,5,8
36408.0,1,1,11,9,1,4,3,2,3
21645.0,1,0,75,14,0,23,4,5,19
78427.0,0,0,36,972,19,595,180,26,138
82657.0,0,0,71,966,168,672,246,105,126
51876.0,0,0,88,99,27,102,28,48,6
78041.0,0,0,93,482,35,553,72,160,17
52852.0,0,1,93,714,8,99,11,0,47
70038.0,0,0,54,587,54,348,71,54,130
69401.0,0,1,41,399,27,159,58,8,39
46053.0,1,0,46,56,10,92,19,7,25
77343.0,0,0,28,227,151,573,98,54,31
73892.0,0,0,40,703,102,601,0,58,43
40304.0,1,0,82,37,0,17,0,0,3
32727.0,0,0,38,167,13,180,86,13,70
68695.0,0,0,3,458,81,356,106,50,40
43300.0,0,1,87,91,3,52,2,1,31
26290.0,1,1,49,15,8,16,11,5,22
93790.0,0,0,16,1302,68,731,89,114,45
38410.0,0,0,65,153,64,123,116,64,14
64866.0,0,1,9,508,5,21,7,5,10
57957.0,0,1,24,290,59,177,77,5,29
46015.0,1,1,25,38,0,2,0,0,6
16531.0,1,0,43,2,13,6,7,5,11
28072.0,1,0,10,30,0,10,2,0,5
49476.0,0,1,29,386,23,95,54,41,196
50725.0,0,1,45,443,10,75,0,10,48
83844.0,0,0,57,901,31,345,75,31,191
41145.0,1,1,20,9,0,3,0,0,1
67419.0,0,1,29,846,84,352,91,56,42
23162.0,1,1,82,8,3,9,19,4,22
34380.0,1,0,68,72,7,58,13,1,24
34704.0,0,1,65,29,0,5,0,1,5
94871.0,0,2,99,169,24,553,188,0,144
65148.0,0,1,9,460,35,422,33,12,153
39898.0,0,1,20,69,8,26,12,7,12
64857.0,0,0,78,556,14,717,210,0,43
59892.0,0,1,26,73,0,13,0,1,0
41020.0,0,0,68,112,1,54,7,7,36
57072.0,0,1,79,944,0,60,0,0,30
60474.0,0,1,25,265,199,303,234,9,170
62807.0,0,1,83,526,28,135,10,21,99
19414.0,1,0,32,2,3,12,3,5,7
19107.0,1,0,49,2,4,9,10,5,16
75484.0,0,1,50,378,97,259,197,194,34
70379.0,0,1,84,553,25,142,65,67,8
79419.0,0,0,96,751,127,687,20,15,31
64014.0,2,1,56,406,0,30,0,0,8
76998.0,0,1,85,1449,89,161,69,35,107
49854.0,1,0,63,123,17,171,39,0,30
60585.0,1,1,17,267,42,309,55,42,21
42873.0,1,1,11,209,0,40,3,2,15
87679.0,0,0,62,1259,172,815,97,148,33
57867.0,1,0,48,344,35,178,15,23,17
35765.0,1,0,86,22,3,30,0,5,15
65492.0,0,0,73,247,161,295,210,85,47
32952.0,1,0,36,38,0,12,3,1,1
53374.0,0,1,34,896,10,101,13,10,34
71706.0,0,1,16,931,56,253,91,98,14
68487.0,0,0,48,758,12,385,33,89,89
53253.0,1,1,61,216,9,57,20,9,125
31163.0,1,0,54,2,3,10,11,2,10
42014.0,1,0,56,244,15,108,4,15,50
54108.0,1,1,74,539,6,91,8,6,97
49667.0,0,0,35,1181,26,120,17,13,39
63206.0,0,0,65,750,8,125,11,8,26
57136.0,1,1,48,306,5,109,21,109,92
46772.0,0,1,88,350,104,189,197,151,57
78931.0,0,0,19,331,197,170,58,152,35
53977.0,0,1,21,620,16,165,0,24,82
84219.0,0,0,27,434,137,400,45,137,45
46098.0,1,1,86,57,0,27,0,0,36
73538.0,0,1,92,811,76,428,99,137,107
79529.0,0,0,1,423,42,706,73,197,197
20981.0,0,0,14,2,12,10,6,13,30
51766.0,1,0,74,60,51,87,6,20,51
55759.0,0,1,84,675,0,85,10,7,77
33039.0,1,0,4,30,8,12,8,8,12
37787.0,1,0,50,40,1,40,4,3,18
27242.0,1,0,2,3,17,26,20,1,39
87188.0,0,0,73,910,111,724,49,74,55
69930.0,0,0,21,252,98,827,219,70,196
37697.0,1,0,82,34,6,21,11,4,8
37401.0,1,0,14,19,3,19,3,1,3
3502.0,1,0,56,2,1,1,0,0,1
58597.0,1,1,20,490,0,184,10,28,21
82032.0,0,0,54,332,194,377,149,125,57
28087.0,1,1,77,53,8,17,13,0,21
74004.0,0,0,5,784,48,560,42,176,48
19740.0,0,1,65,7,11,3,10,4,20
57036.0,0,1,33,1171,43,219,19,14,47
53083.0,1,1,65,215,7,33,3,0,13
69283.0,0,1,41,674,62,134,0,26,8
46098.0,1,1,86,57,0,27,0,0,36
23331.0,1,0,92,5,36,7,0,10,45
23331.0,1,0,97,104,20,101,24,15,5
9255.0,1,0,91,9,0,7,2,0,4
67786.0,0,0,0,431,82,441,80,20,102
71969.0,0,1,59,1000,0,76,0,0,10
59235.0,1,0,4,448,40,469,80,0,91
31928.0,1,0,5,33,4,24,4,2,5
74881.0,1,1,48,505,72,270,36,27,54
65819.0,0,0,99,267,38,701,149,165,63
51411.0,1,2,81,14,0,3,0,0,1
51983.0,0,1,95,631,0,115,10,7,30
42386.0,1,0,43,65,4,16,0,4,11
30390.0,0,0,5,10,12,12,25,1,20
30983.0,0,0,50,51,4,50,12,1,49
66033.0,0,1,76,293,35,179,46,59,65
37284.0,1,1,46,11,1,2,2,1,6
57530.0,0,1,68,50,1,27,6,7,1
76800.0,0,0,33,173,26,255,35,71,81
63943.0,0,1,50,423,184,368,13,97,21
76081.0,0,0,85,292,30,415,63,33,200
67445.0,0,1,63,757,80,217,29,80,11
37054.0,1,1,89,12,1,6,0,1,5
47175.0,1,1,81,167,2,44,6,2,19
31859.0,1,0,77,3,1,3,8,0,5
27215.0,2,1,50,30,5,22,8,9,28
70179.0,0,1,10,532,88,168,69,44,133
39922.0,1,0,30,29,12,59,19,1,36
49681.0,0,2,66,411,0,26,0,0,21
24645.0,1,0,16,5,3,4,4,1,0
79865.0,0,1,12,71,99,278,185,121,38
44322.0,1,0,30,46,0,40,3,0,3
47958.0,0,1,8,268,11,88,15,3,22
63972.0,0,1,93,928,63,254,0,12,12
75315.0,0,1,14,459,15,171,142,23,31
55517.0,1,1,53,483,0,108,0,6,36
75283.0,1,2,26,733,9,180,12,19,66
82800.0,0,0,23,1006,22,115,59,68,45
38998.0,1,1,92,34,1,14,0,0,5
90638.0,0,0,29,1156,120,915,94,144,96
27161.0,1,0,41,7,4,23,7,0,11
42014.0,1,0,56,244,15,108,4,15,50
38201.0,0,1,19,233,0,23,0,0,12
45203.0,2,0,4,35,3,67,10,8,24
81574.0,0,0,89,1252,0,465,46,35,0
34935.0,0,0,71,34,4,66,3,10,20
60482.0,0,1,81,255,43,134,37,14,24
34633.0,2,1,31,8,1,5,0,0,1
78093.0,0,0,53,368,32,639,13,43,10
82460.0,0,0,78,255,47,573,52,32,15
45903.0,0,1,80,33,8,10,2,10,3
81361.0,0,0,18,163,23,424,27,65,76
35860.0,1,1,37,15,0,8,4,2,20
40442.0,1,1,52,45,12,52,25,22,13
61482.0,0,0,39,48,58,68,16,66,43
34968.0,1,0,11,158,6,45,8,2,2
75794.0,0,0,33,754,160,625,63,32,48
31497.0,0,1,22,108,1,28,13,1,4
74268.0,0,0,83,199,66,315,97,174,41
13724.0,1,0,43,2,7,5,2,15,27
45143.0,0,1,74,202,5,74,11,5,14
52569.0,0,1,54,85,0,3,0,0,7
48432.0,0,1,3,322,3,50,4,3,42
17144.0,1,1,96,18,2,19,0,2,6
36108.0,1,0,68,141,8,129,3,11,47
76445.0,1,0,2,739,107,309,140,80,35
36663.0,1,0,40,18,0,6,3,3,5
53843.0,0,1,64,378,0,88,19,4,73
90226.0,0,0,26,1083,108,649,253,151,108
70638.0,0,0,69,1016,12,215,16,12,63
44512.0,1,1,57,23,1,6,0,0,2
27116.0,1,1,78,12,1,21,2,2,3
54072.0,1,1,71,35,0,4,0,0,0
71855.0,0,1,59,548,31,422,0,112,28
51250.0,1,0,28,342,32,230,34,32,40
60432.0,0,1,61,365,3,15,4,3,11
65526.0,0,1,22,397,19,69,12,0,9
68655.0,0,0,95,456,19,832,75,118,38
12393.0,0,0,38,5,6,15,11,7,13
64509.0,0,0,19,836,185,575,24,25,77
33955.0,1,0,92,100,2,128,23,7,10
31353.0,1,1,24,10,0,10,3,1,7
55434.0,1,0,21,238,115,215,169,69,76
28359.0,1,0,35,6,0,5,2,1,2
57100.0,1,0,9,158,11,99,15,11,17
69139.0,0,1,23,86,12,75,33,15,6
52973.0,0,1,92,856,0,76,12,9,199
51717.0,0,1,55,98,1,17,0,1,5
18793.0,1,0,14,4,16,20,0,17,20
66664.0,0,0,78,398,96,447,220,96,32
50664.0,1,1,64,313,8,104,6,4,126
54414.0,1,1,49,109,18,16,24,26,18
54549.0,0,1,8,216,2,6,0,0,9
47111.0,0,1,35,595,71,153,120,112,41
41003.0,0,0,11,123,133,142,71,44,88
19444.0,1,0,8,16,0,23,3,2,10
36301.0,1,0,53,11,12,35,3,5,12
73059.0,0,1,36,410,112,420,0,82,71
42731.0,1,0,64,159,2,51,6,2,24
52854.0,1,1,43,105,0,10,0,1,0
22775.0,1,0,40,5,1,8,0,0,1
46681.0,0,2,52,269,15,69,15,19,38
59821.0,0,1,11,629,0,70,0,0,35
50002.0,0,1,21,443,5,71,21,16,82
69755.0,0,0,23,217,77,373,111,23,93
44078.0,1,1,17,24,1,10,2,0,4
30560.0,1,0,6,9,1,5,4,5,7
35924.0,1,1,56,8,0,14,2,3,7
64140.0,0,2,71,1459,0,61,0,15,215
56386.0,1,1,51,230,48,214,13,32,75
24594.0,1,0,94,1,3,6,10,0,9
75774.0,1,0,27,340,21,134,258,14,56
39228.0,0,0,1,7,1,6,0,3,3
58494.0,0,1,56,298,7,68,4,0,19
58684.0,0,0,71,479,35,179,28,7,85
57136.0,0,0,18,267,140,599,34,12,127
56551.0,1,1,48,67,4,32,17,2,16
22448.0,1,0,86,3,1,8,23,2,18
82014.0,0,0,48,980,37,265,35,163,31
34213.0,1,1,2,50,4,28,6,3,26
25358.0,0,1,57,19,0,5,0,0,8
35544.0,1,0,77,30,5,23,4,1,4
36634.0,0,1,0,213,9,76,4,3,30
62670.0,0,1,57,539,30,92,80,46,38
50334.0,0,1,24,284,16,160,84,16,134
72066.0,0,0,55,1003,34,536,134,51,34
50729.0,1,1,62,239,13,143,45,4,52
34916.0,2,0,89,51,23,82,33,0,42
64892.0,0,1,77,527,24,230,32,24,65
43602.0,1,1,45,19,5,12,10,3,19
33996.0,0,0,46,40,2,15,8,0,6
41473.0,1,0,80,21,8,20,15,3,9
63246.0,0,2,60,593,30,91,29,22,7
36732.0,1,1,71,21,5,3,10,1,7
69084.0,1,0,43,1181,107,199,39,30,30
77766.0,0,1,97,1004,59,265,115,59,27
37929.0,0,0,49,202,2,46,3,2,10
86610.0,0,0,66,446,107,768,33,196,53
80141.0,0,0,20,1184,102,673,52,40,40
72635.0,0,0,54,390,22,323,104,35,107
69016.0,0,1,61,726,53,363,123,107,161
20193.0,0,0,18,8,8,22,24,11,9
27573.0,1,0,45,50,15,110,39,15,15
15862.0,1,0,26,1,1,4,11,9,10
49544.0,1,0,0,308,0,73,0,0,23
33228.0,1,0,28,22,2,31,7,4,5
70440.0,0,0,49,690,117,499,76,102,88
38232.0,1,1,84,43,5,28,7,6,33
22554.0,1,1,38,27,0,10,0,0,4
23536.0,1,0,53,6,0,3,0,0,1
49413.0,0,1,88,205,7,41,3,2,46
42231.0,1,1,99,24,0,8,0,1,4
78789.0,0,0,12,667,50,850,21,83,83
56534.0,0,1,35,691,7,61,10,0,46
58350.0,0,1,5,493,26,206,116,80,80
81217.0,0,0,77,493,70,324,146,40,84
49090.0,0,1,45,494,5,82,7,0,100
61787.0,0,0,71,621,73,414,78,48,85
18169.0,1,0,40,9,0,5,0,0,7
24336.0,1,0,82,1,6,2,8,2,12
18222.0,0,0,70,12,4,19,12,6,14
62335.0,0,1,87,243,131,217,85,6,26
42033.0,1,1,95,11,1,4,2,0,7
86580.0,0,0,72,532,21,127,26,20,20
41437.0,1,1,5,29,0,2,0,0,1
73705.0,0,2,86,612,91,520,258,107,107
61064.0,0,1,80,387,126,342,0,45,180
38452.0,1,1,62,56,0,14,0,0,2
18358.0,1,0,49,6,8,19,16,4,4
55012.0,0,1,85,582,0,65,0,0,13
9722.0,1,0,7,6,17,16,6,16,42
38175.0,1,0,6,70,6,69,2,3,3
58656.0,0,1,25,962,12,194,16,24,12
52117.0,0,1,55,112,10,107,30,0,20
64813.0,1,0,81,293,0,124,179,97,52
54222.0,0,1,98,199,12,31,3,12,7
83512.0,0,0,31,1060,61,835,80,20,101
77520.0,0,1,30,940,44,396,0,88,58
41154.0,0,1,98,44,2,11,2,3,7
80398.0,0,0,92,342,51,936,207,35,26
18746.0,1,0,41,2,10,11,12,9,20
35196.0,1,0,68,75,12,141,43,39,187
60230.0,0,1,78,520,20,367,39,81,40
22108.0,1,1,46,5,3,9,6,2,6
44392.0,1,1,71,87,5,71,7,12,29
55424.0,0,1,6,462,61,184,10,53,107
17688.0,1,0,82,2,2,1,3,1,2
92491.0,0,0,71,979,44,935,29,25,22
90273.0,0,0,32,704,129,853,120,74,111
82571.0,0,0,28,861,31,558,62,95,79
38513.0,1,0,20,172,3,115,16,0,18
16653.0,1,0,10,5,7,31,15,4,7
42586.0,1,1,7,194,2,56,0,0,0
23529.0,0,1,67,9,7,13,3,2,20
74881.0,1,1,48,505,72,270,36,27,54
71107.0,0,1,61,533,10,217,198,174,195
46910.0,1,1,36,48,0,14,0,0,6
18690.0,0,0,77,6,1,7,23,4,19
37244.0,1,1,90,18,2,10,0,0,25
82427.0,0,0,35,482,147,509,104,107,107
75342.0,0,1,38,204,97,97,21,118,26
70044.0,0,1,46,1073,0,250,153,14,14
79146.0,1,1,33,245,16,223,21,43,16
77437.0,0,0,70,560,21,442,29,44,29
54984.0,0,1,51,173,13,131,32,3,6
42403.0,1,0,18,22,1,11,0,5,3
55761.0,0,1,97,136,1,12,0,3,32
37292.0,1,0,32,275,0,86,10,23,66
45576.0,0,0,9,56,19,29,2,14,25
70321.0,0,0,6,303,23,751,82,26,191
58086.0,0,1,80,708,7,62,0,0,15
81795.0,0,0,74,324,132,693,27,118,88
28389.0,0,0,49,1,5,3,7,4,8
66835.0,0,0,21,620,26,195,34,17,141
69901.0,0,1,95,312,21,206,102,92,149
80360.0,0,0,56,1493,86,454,112,43,43
63342.0,0,1,48,918,21,118,13,10,21
44989.0,0,1,26,98,0,106,49,10,106
31859.0,1,0,3,3,4,7,15,8,11
51569.0,0,1,39,380,0,47,6,0,34
30372.0,1,1,33,15,0,12,7,3,7
16014.0,1,1,42,3,9,4,7,8,7
41120.0,1,1,80,24,2,23,0,8,24
39763.0,1,0,9,80,1,60,4,6,16
38725.0,1,1,52,31,0,6,2,1,5
77981.0,1,0,78,138,120,204,16,126,60
62905.0,0,1,68,166,75,96,119,107,59
13533.0,1,0,45,12,3,8,8,0,17
59481.0,0,1,47,178,3,85,71,66,58
72117.0,0,1,34,707,20,171,65,60,50
21955.0,1,0,81,5,1,7,17,14,11
67131.0,0,1,72,465,71,250,93,35,62
36802.0,1,0,23,16,1,2,0,0,1
71853.0,0,0,29,358,108,413,141,97,32
28249.0,0,0,80,1,9,7,2,14,10
47808.0,0,1,30,123,1,26,2,0,72
25509.0,1,0,15,40,3,30,10,7,11
51012.0,0,0,86,102,9,63,2,9,24
70596.0,0,0,68,347,44,534,17,0,26
85431.0,0,0,54,376,53,462,168,53,53
42664.0,0,1,44,21,0,3,0,0,0
42586.0,1,1,7,194,2,56,0,0,0
29760.0,1,0,87,64,4,68,7,5,17
28973.0,0,0,59,206,0,46,3,2,12
39435.0,1,0,16,71,0,18,0,0,13
65370.0,0,0,1,71,22,112,138,89,29
20194.0,1,0,64,0,4,7,11,10,15
42473.0,1,1,72,93,1,21,0,4,25
64590.0,0,0,98,920,138,168,36,46,30
71232.0,0,1,91,653,17,170,34,26,17
34600.0,1,1,8,199,33,60,8,3,15
46904.0,1,1,20,153,4,56,0,9,31
49094.0,0,1,6,376,0,38,11,8,69
36075.0,1,0,54,46,0,30,12,1,30
60839.0,1,1,72,600,21,128,223,150,128
77298.0,0,1,46,425,115,292,23,35,79
34026.0,1,1,11,18,6,15,12,8,17
48918.0,1,1,21,52,0,9,0,0,1
82122.0,0,0,89,734,22,350,151,25,100
37697.0,1,0,82,34,6,21,11,4,8
34074.0,1,1,69,135,1,41,10,1,67
28520.0,1,1,55,11,0,10,0,2,20
62535.0,0,1,13,163,48,90,0,45,52
36273.0,1,0,80,29,3,30,3,2,9
63404.0,0,2,97,734,26,70,11,44,17
75774.0,1,0,27,340,21,134,258,14,56
78416.0,0,1,99,453,38,279,188,38,183
75702.0,0,1,87,1073,0,629,145,37,37
59385.0,1,1,85,135,0,10,0,4,36
37070.0,1,1,30,231,7,137,4,15,39
44689.0,1,1,82,18,0,5,0,0,11
53977.0,0,1,21,620,16,165,0,24,82
7144.0,0,2,92,81,4,33,5,2,291
18701.0,1,1,95,12,4,2,10,6,10
90369.0,0,0,2,292,51,981,224,23,17
63159.0,0,0,74,965,34,586,89,86,37
37758.0,1,1,49,27,2,10,0,0,1
46757.0,0,1,71,777,30,163,0,51,122
79734.0,0,0,72,572,8,232,23,62,17
63207.0,0,0,68,438,169,565,91,169,70
72071.0,0,1,4,531,69,300,150,138,150
21840.0,1,0,80,17,0,9,0,0,1
58582.0,0,1,15,402,35,106,101,77,42
72282.0,0,0,70,503,27,419,90,139,153
50387.0,0,2,91,369,9,87,12,14,34
32583.0,1,1,10,5,0,3,0,0,1
62568.0,0,1,99,362,17,398,80,35,61
44635.0,1,1,25,56,0,9,0,0,3
33316.0,1,1,34,79,1,31,4,4,12
63967.0,0,1,57,387,84,141,73,35,162
52513.0,0,0,84,367,17,241,104,188,232
25293.0,1,0,51,15,0,11,0,2,9
54111.0,0,1,97,267,6,54,8,3,50
78394.0,0,0,13,298,27,697,216,24,166
80739.0,0,0,92,674,92,736,39,0,92
22669.0,1,0,30,16,14,36,37,22,48
29236.0,1,0,30,37,4,24,16,9,9
44911.0,0,1,11,159,0,22,2,1,31
54693.0,0,1,72,686,17,142,23,26,35
48186.0,1,0,39,97,3,66,12,7,34
54809.0,1,1,0,63,6,57,13,13,22
